group,Ble,Fonio,Mais,Mils,Riz,Sorgho
Benin,0,947,1205200,27432,150604,123959
Burkina Faso,0,26101,894558,970927,213584,1521468
Cabo Verde,0,0,7383,0,0,0
Cote d'Ivoire,0,16920,637372,45567,687721,41260
Gambie,0,0,54625,144868,79000,31882
Ghana,0,0,1619590,245550,391440,350550
Guinee,0,344900,565667,221565,1455932,43366
Guinee-Bissau,0,532,16600,12281,181894,14560
Liberia,0,0,0,293000,0,0
Mali,15132,35480,1476993,1449592,1614408,1465620
Niger,6180,3218,1389,2677855,79207,738661
Nigeria,80000,74000,7358260,4929950,3546250,5279170
Senegal,3085,291301,810121,502104,224956,0
Sierra Leone,0,0,29641,27000,888417,24038
Togo,0,0,651739,49146,121295,0
